Id,SalePrice
1699,315620.39595574245
1700,250370.34618250822
1701,263892.31179427094
1702,229840.67218961957
1703,230674.10608986067
1704,273422.2085822735
1705,227581.4046567367
1706,444166.28595433774
1707,206683.0788918769
1708,198502.0014964661
1709,261358.42251835656
1710,215740.17418851465
1711,261821.8230688329
1712,265712.45450482017
1713,263991.7430785773
1714,217557.3826671018
1715,198258.98379072692
1716,184315.5464968542
1717,172642.75902099544
1718,137477.77340089428
1719,206219.35098329862
1720,242778.19951905205
1721,161092.13281539036
1722,124888.60603512615
1723,152754.2317962262
1724,205773.7622067118
1725,229286.0150696179
1726,187898.03676755633
1727,149188.3206823577
1728,172655.94919287134
1729,158940.08846890696
1730,142835.00142387048
1731,123298.00280682907
1732,131474.47485699115
1733,106929.84083608471
1734,112276.24617189748
1735,128957.92571300543
1736,109289.55961985985
1737,300796.92236912757
1738,234277.87420487462
1739,263378.79474203056
1740,224874.3034363956
1741,189892.3335104379
1742,172252.37415593403
1743,181798.76347860566
1744,309076.2064656498
1745,205884.43253940524
1746,194190.5154974255
1747,211262.85439346227
1748,232293.35730794253
1749,144391.80947681362
1750,126572.96153892789
1751,253373.49106042602
1752,119084.11867646745
1753,145323.25247948917
1754,195140.33068137718
1755,168439.3892663151
1756,122531.59388291845
1757,120960.35684543969
1758,143766.58249791726
1759,158965.49203045637
1760,157982.08655817396
1761,142894.9550163807
1762,180718.72010964973
1763,177781.85920290434
1764,108975.63680608096
1765,147148.26402763798
1766,201879.2739810472
1767,241555.60464298874
1768,136101.2779122444
1769,170171.19943223684
1770,151812.274385985
1771,113481.41781188532
1772,140720.8771332752
1773,123156.99118942766
1774,151877.03553661943
1775,137522.0478587627
1776,127936.16734036086
1777,101820.8061312315
1778,138837.02691336928
1779,115715.34187226775
1780,171966.96598552208
1781,121996.05959909958
1782,95670.5211175852
1783,144332.8060475149
1784,112046.76869477585
1785,115380.88247410124
1786,147795.48044525337
1787,162527.2966329475
1788,62353.43521914724
1789,96255.12726219313
1790,83181.65638674908
1791,183760.03134553024
1792,153913.8444638654
1793,128074.20674804536
1794,157824.7798361742
1795,136018.36439365285
1796,123876.35224746547
1797,112450.95127232654
1798,114092.54420011424
1799,111348.41624368458
1800,120232.31328773191
1801,125659.92591637612
1802,127926.03371976403
1803,144392.25439958583
1804,138481.25615997936
1805,134031.58233921646
1806,130395.35942021798
1807,127393.7658971483
1808,116077.31836154996
1809,114291.21635729124
1810,135925.1523080093
1811,82919.75308391375
1812,96717.8084208022
1813,113124.159721132
1814,88492.63705346335
1815,58528.57672815014
1816,92556.72460421306
1817,104224.7900698614
1818,144696.11636810258
1819,127970.93009886493
1820,49357.27065959117
1821,111911.60601948277
1822,147788.89317640028
1823,39565.755454130245
1824,125696.35129822521
1825,130994.05086883741
1826,103113.64488023458
1827,93223.07674678758
1828,130351.87877295756
1829,120391.50925381795
1830,145897.30713516747
1831,133719.66645091597
1832,73057.53432860451
1833,138127.72072709037
1834,119764.27398913621
1835,118576.099288023
1836,146194.83331350976
1837,91330.21445479413
1838,119194.24760225372
1839,107326.3466726891
1840,130738.88562871191
1841,136253.48765008355
1842,91955.51854555712
1843,123451.73944078547
1844,136771.42085322167
1845,137984.79727242194
1846,150384.59991581918
1847,163823.7494902602
1848,53026.26361122275
1849,101859.1837001968
1850,118377.18941480017
1851,157305.43405967043
1852,121598.91627232567
1853,123397.27609534284
1854,163639.65319269578
1855,140264.2211135225
1856,226821.12453675538
1857,133089.81948303874
1858,136210.3841454337
1859,119319.67503047614
1860,149707.0897424739
1861,118571.49519848303
1862,309980.730534167
1863,295312.7658232751
1864,295334.63957180607
1865,333463.72598174145
1866,308300.79337580287
1867,228411.58669339571
1868,289583.15309928835
1869,208066.45110839588
1870,222716.31828664063
1871,230180.9796332559
1872,174270.9916625446
1873,235126.02293675215
1874,145800.97632854944
1875,195698.7178607586
1876,194159.55001802623
1877,206353.4204177633
1878,194590.84070463822
1879,128592.49184659499
1880,130106.1154660327
1881,258102.3756640087
1882,245866.42335339088
1883,185133.65357292022
1884,201967.57051714015
1885,237584.5251618481
1886,284303.4765035639
1887,211298.79862002278
1888,278137.9661947638
1889,169507.1926969579
1890,119131.31968795073
1891,128744.57553437554
1892,98103.11739131252
1893,134867.62116988085
1894,121103.17011345804
1895,136489.50827865457
1896,123916.09552607329
1897,118509.8502943805
1898,122536.18462259689
1899,164070.38172228404
1900,169405.14090006019
1901,161565.68132728012
1902,161271.35730449832
1903,222822.5081515545
1904,135933.57833609908
1905,208503.4638646276
1906,115997.41463118333
1907,223647.83718776904
1908,115015.86488979182
1909,133615.16449777674
1910,124400.6911221332
1911,222326.2571929827
1912,344802.89977733383
1913,151409.49615036952
1914,53631.36357095954
1915,290681.626857163
1916,66594.94858193283
1917,244382.30864993035
1918,147364.0819903157
1919,184412.1371463724
1920,156196.90714991154
1921,385183.41514340823
1922,295958.6969130134
1923,237579.41655853044
1924,238711.7479392721
1925,195427.24926361756
1926,374498.9203038694
1927,132087.35113654754
1928,147917.68572364462
1929,134370.08632401575
1930,132151.48045861523
1931,144858.54367688898
1932,137368.27783619546
1933,182121.22792440458
1934,182713.77843979304
1935,166430.17019193657
1936,193399.18512693915
1937,181941.1942624728
1938,166888.2281286
1939,237574.78928700395
1940,180203.2237960958
1941,165657.82876673574
1942,186595.7687503568
1943,196377.252144712
1944,315616.8908275947
1945,356296.25282433245
1946,138150.7424656413
1947,279133.97172582324
1948,165130.59985866718
1949,267369.9544678807
1950,187335.37176904126
1951,254262.5196801943
1952,228483.42914415398
1953,164749.73121745916
1954,184838.74767339954
1955,136559.35299517753
1956,357093.1080206126
1957,158880.01896900978
1958,325000.05926254456
1959,147744.35095391655
1960,115358.12712662015
1961,121795.21744181987
1962,102854.48134625133
1963,112041.0053796854
1964,106801.2370818381
1965,151381.0928192325
1966,139599.97658753282
1967,292324.83542993
1968,456999.25314162613
1969,388872.75298545754
1970,427213.17650362215
1971,488421.44516003324
1972,378148.6804626185
1973,270501.0917989922
1974,325210.2626951291
1975,562863.4476216777
1976,279564.0296704209
1977,362224.2024112168
1978,365605.3046822398
1979,325657.28169084835
1980,203716.38018803956
1981,341406.5663312304
1982,221897.5434621428
1983,201292.99082721095
1984,174639.8570209912
1985,229928.425297931
1986,208795.84448482055
1987,192339.5238265987
1988,181653.4094588886
1989,197013.84154220944
1990,211073.78434905494
1991,229525.76102652695
1992,218298.60105053452
1993,172551.30308943044
1994,234341.33287650585
1995,185685.3913720611
1996,250995.22624545026
1997,298239.78438803577
1998,335023.40842404333
1999,251171.87916634956
2000,315393.2794911911
2001,275246.21353095886
2002,228929.09222467057
2003,254511.6504387528
2004,284838.75651636126
2005,217375.22942962928
2006,218025.391252107
2007,256998.39974722004
2008,212251.85044697253
2009,195333.52459127453
2010,200170.01760566118
2011,139798.02961752412
2012,172659.64369094616
2013,177807.85330127086
2014,187496.4191905678
2015,204109.52629873442
2016,191761.58420631406
2017,199257.60488126814
2018,120519.83628297225
2019,134159.77368115267
2020,104011.87794040455
2021,95086.64118905786
2022,185454.98913961838
2023,145398.70001615898
2024,287091.36682879523
2025,369263.0239588001
2026,175790.16367946455
2027,163226.14636083326
2028,150631.8844600938
2029,165200.3275862289
2030,274641.4237720072
2031,234601.57331365137
2032,241497.36796340562
2033,250397.08583620022
2034,170205.91482583183
2035,218917.99522679625
2036,201495.65777051437
2037,203563.42448267367
2038,308632.9871238985
2039,202945.9680885292
2040,287916.1644131384
2041,286523.06814628677
2042,207014.82257336698
2043,188081.9694154428
2044,168393.733573144
2045,219705.81990437466
2046,148857.3269780408
2047,141905.2328149462
2048,143792.29833503088
2049,145191.62695868785
2050,171363.09549987403
2051,104449.9889592967
2052,117867.20748553061
2053,146137.58955788903
2054,96959.40391237271
2055,156908.8023165407
2056,148571.53991035424
2057,110171.13291954012
2058,216602.0863134203
2059,129266.87715803384
2060,177417.297971241
2061,177503.1462648397
2062,127207.66645750635
2063,119866.72389598662
2064,139336.96145872254
2065,117527.76021800807
2066,166374.9426015377
2067,109264.56519419455
2068,147244.60584016074
2069,89263.51219697917
2070,116320.602754389
2071,100683.18738820741
2072,149234.6626327886
2073,134204.39470332075
2074,194850.4849805003
2075,142095.89056567868
2076,114837.4503165704
2077,162107.76339833386
2078,120361.0613499916
2079,129549.21587278497
2080,126136.73860947356
2081,127984.23101287919
2082,113722.75709725713
2083,144188.48028493457
2084,115662.78801392703
2085,111692.23925297802
2086,105328.96463622373
2087,121777.20816895373
2088,101370.985224807
2089,80169.30415370926
2090,129357.71578954713
2091,103251.48777367751
2092,122253.12074885007
2093,123294.14483134459
2094,103077.80502695401
2095,133681.01787354006
2096,86421.31512844858
2097,97854.13161057926
2098,145861.81869614747
2099,63400.749985894894
2100,68454.97388504067
2101,111345.0705410754
2102,119190.74458418881
2103,103612.75293350664
2104,145147.74806033805
2105,128547.0386213897
2106,62857.95579133231
2107,188297.0234996791
2108,109627.08412523585
2109,107337.48246847166
2110,122119.22238080269
2111,130697.55132357152
2112,137533.67364256125
2113,114904.50968152542
2114,123696.03916223111
2115,157059.10133751872
2116,113562.19516062582
2117,144115.88332584276
2118,121783.13642423294
2119,117005.50305973314
2120,117146.40415938909
2121,84853.43285607254
2122,118897.55224745697
2123,74639.86794632756
2124,153466.87505858229
2125,126819.51707757976
2126,148141.47256270683
2127,150852.40154191462
2128,138234.20950256477
2129,96239.72782969172
2130,133201.97117393865
2131,149032.57064816917
2132,127951.74896225121
2133,121222.92215368201
2134,118635.1442718127
2135,89120.63451698815
2136,79636.74592134333
2137,103867.86962972546
2138,136016.01295478144
2139,147197.46601829169
2140,146106.66076873566
2141,161686.98766655463
2142,124745.32264276814
2143,147951.31082005356
2144,113801.68135134256
2145,137977.38651629857
2146,176162.34737739543
2147,137915.46770364197
2148,140080.4018915766
2149,157266.08592416617
2150,215066.3020533371
2151,117194.9328053631
2152,163044.9807554105
2153,184990.95096131883
2154,100711.0726814378
2155,145795.66155373058
2156,282900.1930174245
2157,239006.91304140273
2158,232454.00018777023
2159,220537.12555520397
2160,183084.57846476143
2161,240648.09749938612
2162,416243.5063520648
2163,332276.772829945
2164,247757.23539721553
2165,202306.31312772408
2166,155727.56366108556
2167,221246.245421938
2168,192175.19458552916
2169,195204.16385261848
2170,215173.85162039098
2171,156809.25875194313
2172,127834.78465674647
2173,172556.46461023236
2174,229697.964707684
2175,295705.8730317794
2176,306082.71479241014
2177,239199.9890798292
2178,212349.90190511092
2179,135800.36243027917
2180,210620.47321566008
2181,188681.26716046856
2182,218299.37446662405
2183,189932.82752855442
2184,116709.9103325864
2185,122170.87575273328
2186,151220.84916559386
2187,155354.3982752327
2188,156851.57728497658
2189,330205.6312766104
2190,82380.09445446983
2191,82913.04610398665
2192,90096.57093174255
2193,107348.50399605033
2194,104451.86003444828
2195,108872.06366823189
2196,102111.04456449291
2197,114250.08284346396
2198,155427.99665682367
2199,178293.6691678469
2200,162875.90727921415
2201,145798.8651364755
2202,213958.48719403942
2203,143265.1668555848
2204,180044.9645683395
2205,126895.99342837115
2206,153624.56503927012
2207,213425.596419835
2208,276550.8165711106
2209,249110.47605615834
2210,123350.10678338933
2211,112756.49070171782
2212,125808.1906877376
2213,107317.10381933971
2214,128496.59170070569
2215,104090.3000760157
2216,152960.1100671757
2217,71545.46429022227
2218,66845.10320893244
2219,63915.15352383834
2220,64017.10362375956
2221,297438.29629210476
2222,271853.1898589224
2223,290837.55828375835
2224,213171.59442377643
2225,117082.64807173861
2226,199161.85129896426
2227,202679.99020483246
2228,257047.19621153537
2229,275023.33586030797
2230,145854.4911708848
2231,219663.47599464926
2232,177603.3800468289
2233,175736.42996836046
2234,243853.21481293294
2235,223989.40615613255
2236,282415.0421884427
2237,336032.70070284477
2238,202655.6029680166
2239,114788.84223704816
2240,155335.71373577596
2241,164475.38755634002
2242,122143.42461756847
2243,127782.1352474731
2244,108472.67873696702
2245,103638.78294822719
2246,141311.5533793182
2247,117268.20591666314
2248,128451.55516934574
2249,123829.16372385746
2250,128835.9951594449
2251,110990.96854866529
2252,181569.5272753609
2253,149222.6450412251
2254,171039.9663261723
2255,180595.43133261334
2256,175936.11062596625
2257,208515.9198606097
2258,157582.34922372195
2259,175033.74400740446
2260,158978.81251068506
2261,170783.8221827785
2262,200524.91673626535
2263,335597.42615970294
2264,486132.86756847304
2265,159328.39987377435
2266,263255.8479033953
2267,372155.02524941287
2268,385880.91004804516
2269,146310.5714268863
2270,191026.16110646588
2271,215838.49406225097
2272,191739.3146174989
2273,167307.40505912426
2274,184790.86847417813
2275,165681.22735729642
2276,188598.65103371057
2277,182111.06902271707
2278,142962.7641080876
2279,120741.72335003405
2280,123037.37245556629
2281,176104.1662772369
2282,192695.76722740816
2283,107149.41916718542
2284,111395.60140137003
2285,143725.04070489135
2286,124295.15012147251
2287,367223.71163266164
2288,269697.14020857966
2289,410510.3858471838
2290,481171.1168291332
2291,315923.40345908
2292,435631.33375914616
2293,520771.5197987436
2294,402595.65966972813
2295,519300.4848612061
2296,311151.07881940424
2297,327756.68595165364
2298,324869.4167912355
2299,376146.4703844079
2300,345485.91606692027
2301,302466.1634038526
2302,251718.23885682705
2303,241688.4357123889
2304,251324.20292460234
2305,207595.75255821476
2306,198676.7557704218
2307,198625.7268521023
2308,219968.2491786356
2309,268102.60308655346
2310,214436.6547297488
2311,204787.6693020307
2312,170514.636601112
2313,170006.23957678533
2314,169941.71184581748
2315,182186.28906556917
2316,198993.0649864859
2317,195510.19704159215
2318,185022.43962838443
2319,186029.02953465987
2320,188284.195627218
2321,241918.97307775452
2322,196861.39104235705
2323,188260.73842520808
2324,172527.59444078608
2325,221039.1470552222
2326,172955.0538260638
2327,204327.0161744458
2328,223406.229029717
2329,189275.83467830264
2330,180594.31142396183
2331,352914.4640521373
2332,403241.8918237828
2333,319773.7925934782
2334,243660.90407816798
2335,253391.2998734243
2336,305543.09426652954
2337,196155.82695893472
2338,265370.1213462587
2339,204844.62081035046
2340,409102.48912201845
2341,219453.10417949065
2342,228467.12811612347
2343,225198.1563491731
2344,205715.67996376596
2345,222713.8297893887
2346,211353.53123523045
2347,198606.5569278999
2348,244305.05171390166
2349,174638.31892136892
2350,307039.4845809257
2351,260521.40503034767
2352,260572.85831221935
2353,246844.07661038594
2354,141147.70336154546
2355,146950.43144561196
2356,150158.92618872802
2357,189876.16837957973
2358,194218.55479694303
2359,131055.60373219645
2360,113923.4102138305
2361,146980.35003171748
2362,278796.4992590559
2363,134340.55228977115
2364,154011.515336367
2365,231130.7101871882
2366,186431.61895474017
2367,214489.97303118795
2368,215439.98756781704
2369,214650.6287566504
2370,165738.76487439417
2371,167898.2869964226
2372,186985.78075733065
2373,275856.69981908886
2374,312562.195315385
2375,236695.59983271436
2376,307382.3840710247
2377,365323.17615251325
2378,140929.85894335448
2379,208012.9091493143
2380,152562.6261377661
2381,173621.24466639553
2382,205950.18139171466
2383,209755.2452335948
2384,256311.37523718778
2385,163094.9888200287
2386,130334.1467523075
2387,128971.59175240812
2388,100620.06472938435
2389,125628.98956834985
2390,136349.1549451958
2391,141081.5930140629
2392,113549.5939260424
2393,164969.94622788357
2394,139072.41125220826
2395,207233.2555381612
2396,134406.81108125538
2397,227572.60285048658
2398,124082.92334681972
2399,69680.25120024593
2400,72378.98379410115
2401,115241.14950602863
2402,135099.6726876979
2403,147784.56914754485
2404,153794.7393983638
2405,163347.7113758394
2406,138301.67434372075
2407,122505.48773464284
2408,147837.5927310568
2409,121380.91275312423
2410,160860.63506437695
2411,113408.71466528482
2412,151233.0632863795
2413,127242.31499197961
2414,145704.23714203693
2415,132814.67640372645
2416,121588.76894077501
2417,132868.31382652046
2418,129065.31357410122
2419,124908.7467669607
2420,117296.79533988738
2421,141257.34171926248
2422,104004.57549431497
2423,104780.45051776472
2424,160587.27465582476
2425,216763.22180975508
2426,127740.49482057261
2427,121135.81367757602
2428,171984.9517115106
2429,107593.94722088645
2430,131348.6518206347
2431,107296.1834249521
2432,139275.6753785691
2433,136514.62654978377
2434,128297.25764359714
2435,144458.35195370793
2436,105654.13420494764
2437,103680.15559625979
2438,123074.95737932817
2439,100206.632699897
2440,126777.76903034387
2441,88357.78741147119
2442,99823.86394896825
2443,115147.0502750426
2444,137072.98371106695
2445,92293.93253579974
2446,126066.08578570772
2447,175359.59753134966
2448,118927.69667163049
2449,118645.08509656892
2450,142402.06249450095
2451,136951.73624908776
2452,186677.84456383716
2453,90457.63435722285
2454,114518.3597336691
2455,117642.78329456013
2456,123405.39449115678
2457,123358.93830503339
2458,117663.54550493351
2459,109968.21503300988
2460,135178.8212328713
2461,120271.74106752669
2462,133515.85470281317
2463,123627.50411968557
2464,169696.2363633161
2465,130836.79877823226
2466,104176.22355723329
2467,127449.65581804466
2468,86936.50427530374
2469,85214.3617874223
2470,190583.84829030363
2471,206108.4033534207
2472,169222.59369933687
2473,109256.64949687776
2474,77040.38430923049
2475,215595.25379089342
2476,113037.44185175266
2477,119000.06191692065
2478,156338.39589044405
2479,102372.93845849909
2480,148635.63528879132
2481,120444.59772973716
2482,124752.12538588775
2483,109809.81364073622
2484,122132.4602636522
2485,121999.32811342103
2486,137126.32741668838
2487,170697.3895304537
2488,170532.740644209
2489,153771.99114431968
2490,136732.31636291303
2491,90229.89663264091
2492,192863.95043997446
2493,147600.32051536939
2494,135843.12976266418
2495,81986.06841000989
2496,242883.6904104764
2497,153933.35027604672
2498,110592.24173706472
2499,80042.24533277747
2500,115570.99465641435
2501,130571.80034697529
2502,143005.4093255791
2503,99597.95521902485
2504,185799.854666966
2505,217354.89087809098
2506,258214.4996390424
2507,301990.11044301896
2508,257059.04821977756
2509,209689.86484629763
2510,213701.82817541808
2511,174119.3409954465
2512,203614.90206312592
2513,225366.77290502912
2514,246885.37412584605
2515,145617.7170740417
2516,167205.76889618288
2517,144529.1422864271
2518,147058.74118399646
2519,224228.01600934277
2520,200612.07407226588
2521,184454.3730517366
2522,225975.48051484267
2523,116143.49249571041
2524,131720.32303326784
2525,144785.42852864627
2526,134765.65509693426
2527,114604.02215897095
2528,123937.18309970699
2529,131492.52622449628
2530,125084.714228368
2531,257961.4566638951
2532,228652.6273200829
2533,195385.8966876363
2534,222956.90914445912
2535,307240.1012419028
2536,223889.33734078807
2537,230788.30091958807
2538,184654.21797145926
2539,193661.6363677808
2540,183358.2428293322
2541,179052.73640956436
2542,162422.08050644732
2543,123759.95576262182
2544,119773.98722115305
2545,128551.37988083274
2546,127189.84241030662
2547,146521.79831147272
2548,149626.35940098096
2549,154087.31620324406
2550,1890518.0180421886
2551,135287.47788238345
2552,129362.54052644051
2553,73638.30420273311
2554,87461.58737317794
2555,124717.05240787526
2556,103584.6158325139
2557,100410.88932444705
2558,155849.43442733923
2559,135166.47878778173
2560,161923.23973263727
2561,158126.31018410143
2562,140635.0939987825
2563,156474.42736325072
2564,204700.34552853473
2565,137996.4579348305
2566,168395.72057050743
2567,140733.3354435302
2568,216030.71376060983
2569,229510.06708107743
2570,119069.49452007214
2571,190065.9663742478
2572,142443.37142904213
2573,229775.02507057137
2574,315297.6462776938
2575,140201.47703340728
2576,114855.67495682677
2577,148495.7496918067
2578,86999.16262279332
2579,63640.35530251293
2580,72277.99752336935
2581,93148.0509170723
2582,92632.87921000848
2583,287064.2041146839
2584,182923.15365020197
2585,193679.060899319
2586,238310.4812088541
2587,200158.1276952391
2588,134926.53163111646
2589,152999.385748499
2590,214014.85903386207
2591,232929.70867012133
2592,217767.73511317399
2593,254100.0228198083
2594,175141.84676499484
2595,196709.20027514806
2596,317084.8711786086
2597,182467.90293230818
2598,281864.0133800846
2599,330307.1446683947
2600,153044.66325335857
2601,140260.7205180893
2602,88550.16363125996
2603,98865.89230704718
2604,93733.20369404624
2605,87033.5322597278
2606,154342.80516315647
2607,221175.73278839595
2608,195453.6214966405
2609,181481.69857171393
2610,110144.76803293283
2611,123127.22639852858
2612,158726.987489772
2613,131371.21835877188
2614,122171.16882329836
2615,153637.89478624822
2616,148462.68778456634
2617,182990.30305095544
2618,196074.879873791
2619,202653.80463136942
2620,187652.64276042156
2621,171974.72133040967
2622,180835.80760764965
2623,245912.0526708761
2624,319013.1702517383
2625,297698.6636567036
2626,175328.32120163905
2627,150620.87234560962
2628,418592.57190167473
2629,498867.41265942215
2630,346617.76414090546
2631,464030.21721574425
2632,389684.89102308673
2633,285441.7912305312
2634,389144.2082955399
2635,169513.35474021238
2636,176953.28811295913
2637,177624.12087257288
2638,277866.26615828025
2639,186919.26879530464
2640,151493.43187932327
2641,107255.61569377588
2642,203200.43525150933
2643,105834.39245882072
2644,120314.4586043888
2645,113479.13104048489
2646,101070.76637344446
2647,109353.66870559068
2648,142551.13482741182
2649,154977.2158569014
2650,144671.2449794256
2651,146326.27805487756
2652,417492.1224743925
2653,264896.98287458165
2654,257260.33327503607
2655,408865.3412270965
2656,328379.81392261817
2657,366876.2628829394
2658,312575.0939106906
2659,308152.17849535483
2660,369871.9065605403
2661,358393.17969663406
2662,369448.4879296014
2663,292754.99243718147
2664,256731.48063924428
2665,324363.62701151555
2666,283601.26290315186
2667,173344.49159082497
2668,181535.05668044853
2669,192373.72492506594
2670,290603.0524224451
2671,191818.15771171948
2672,205285.1080692408
2673,209652.18907189896
2674,197275.69090152884
2675,174113.85698623522
2676,199415.03924117525
2677,201080.99525718897
2678,266124.99361809425
2679,271485.6076719614
2680,277602.11353931297
2681,391172.2337862151
2682,340782.201046597
2683,559125.7476241724
2684,306520.0525213483
2685,340950.0249404734
2686,241592.37262142886
2687,313644.03336925403
2688,212702.64896931004
2689,208133.8246938153
2690,457251.63307387556
2691,186664.2673572648
2692,143270.5486753781
2693,208767.38337972155
2694,138272.7171643289
2695,194801.31483701887
2696,183304.62485774074
2697,189012.38112860968
2698,194325.08875330846
2699,173730.8331665859
2700,152716.17868775973
2701,154528.76674329228
2702,114686.25064426583
2703,118577.88327415349
2704,140588.65158427745
2705,113645.5925298
2706,111028.48563766388
2707,126499.10200109486
2708,127852.92060719448
2709,103455.97620585945
2710,121266.80847757697
2711,315973.06577074685
2712,382023.702321606
2713,176936.20219029445
2714,161564.372121595
2715,172799.2099873123
2716,156870.02767854847
2717,199007.36375941912
2718,220715.4161509765
2719,152769.00479747937
2720,175423.18036862632
2721,132141.187319885
2722,165758.3091053211
2723,142098.4818346116
2724,126210.84416553943
2725,125691.10914620665
2726,156624.53812606703
2727,164831.94493966625
2728,184837.48195925335
2729,146096.30914159658
2730,144172.03552227543
2731,125588.66287905457
2732,127918.83093875859
2733,162897.53975128575
2734,153070.77519020892
