Id,SalePrice
1674,247087.813321348
1675,186693.47481892904
1676,190752.23248421558
1677,218829.63171062636
1678,474553.7491309783
1679,387613.4672702232
1680,336355.39160943613
1681,225156.2492974831
1682,291061.5603735293
1683,187929.2252701266
1684,171570.71397228813
1685,174319.6390956983
1686,167229.77611266536
1687,165905.17287785248
1688,188242.84460717067
1689,184788.9415125285
1690,184521.39891234518
1691,179032.05484439255
1692,233831.5610306504
1693,170072.516686391
1694,181403.2127039978
1695,169889.67017484753
1696,260317.08320060564
1697,172009.99774592844
1698,339612.001975948
1699,315293.812301549
1700,228570.21406614338
1701,254665.54194393288
1702,249857.56854958963
1703,252591.09414137126
1704,274407.33745430846
1705,211928.0186533926
1706,473336.30811165244
1707,220342.59070259516
1708,214359.09131322431
1709,260188.7428167924
1710,211369.46982957152
1711,238547.24680495218
1712,254368.49976079358
1713,260021.16538561706
1714,221769.69186914124
1715,203813.92918488843
1716,179913.63023422664
1717,167616.25389072538
1718,136103.95184647615
1719,205547.30750117498
1720,251624.96349839974
1721,168408.5682018281
1722,132500.83055161667
1723,157540.97291640774
1724,220858.50774365198
1725,230943.71539288107
1726,189104.9777619996
1727,175228.66852681793
1728,182143.71978789655
1729,161739.81443213095
1730,131110.52979866965
1731,123310.13627946409
1732,134948.83941997774
1733,121521.91163962576
1734,128413.12763957973
1735,132869.66526434754
1736,114282.4009167007
1737,307413.39266261406
1738,222206.35744018503
1739,275279.2551914694
1740,190762.6189312333
1741,181751.87556316223
1742,173308.14191452658
1743,175328.41166787408
1744,287359.4233594428
1745,233470.0506719434
1746,205387.36800897517
1747,200712.57205929558
1748,220565.65964289973
1749,163361.2718751111
1750,140643.2643286761
1751,230927.78619113183
1752,122633.4039511933
1753,139007.11412330804
1754,210629.8073164554
1755,170297.58461524954
1756,127574.20476322618
1757,119353.6138559009
1758,153566.43680885594
1759,159881.240491587
1760,168058.12675592303
1761,150993.07566515176
1762,171224.60435558957
1763,166868.16775865524
1764,120146.24250029052
1765,142104.70355611612
1766,165606.45490697998
1767,199323.79330458766
1768,140653.77897798977
1769,172487.250164976
1770,140123.0561870978
1771,135911.65776737157
1772,141919.43920801592
1773,141965.65793422537
1774,135990.43400024564
1775,133732.2974393978
1776,118364.27929885918
1777,113826.47723270583
1778,127795.22906281704
1779,106401.24852330987
1780,176311.45546694088
1781,134224.51492445858
1782,98503.86312993974
1783,134864.81330150896
1784,98840.20267087969
1785,120005.11480121802
1786,150069.8073489336
1787,164379.33982748786
1788,61733.857975577965
1789,84809.78943109384
1790,89325.13656911676
1791,179843.8257883477
1792,153811.57714856995
1793,142730.27541519745
1794,141502.74525521335
1795,138338.93671719113
1796,106141.29860137204
1797,105097.05272628972
1798,128363.40642811205
1799,111460.55167947314
1800,128854.40939591364
1801,132689.27020741842
1802,116441.37432609781
1803,149301.6801739561
1804,140979.0729341548
1805,135053.24511179398
1806,122428.2621377079
1807,142166.08056773245
1808,115767.79421044048
1809,108371.41556221762
1810,141275.56358678525
1811,118152.84411197528
1812,112990.17236708867
1813,122259.53115014231
1814,102633.56990761534
1815,62287.4382327097
1816,99190.61216313508
1817,122377.29636690834
1818,129864.31792737036
1819,118362.22069918859
1820,78124.2151217718
1821,106367.573204483
1822,146322.3643514612
1823,54998.71786436188
1824,129372.49580629345
1825,126660.50987393997
1826,101881.20323712935
1827,105738.97981199823
1828,136270.30211504048
1829,116915.25524544927
1830,138203.64431366848
1831,154575.56499091384
1832,106707.3233837125
1833,144432.97516004488
1834,114843.60507935884
1835,156373.13383226385
1836,126856.14968980459
1837,105239.79563153806
1838,130644.00623780493
1839,84929.39463162408
1840,169910.81448913307
1841,151408.28301972352
1842,91273.27465365839
1843,137436.86606433816
1844,127919.94048582652
1845,138048.57173088862
1846,154470.61585848848
1847,156141.26543090533
1848,63166.05921368201
1849,100846.12068351207
1850,129875.15219995388
1851,142310.97928580162
1852,130121.10186517362
1853,135695.21269599994
1854,169493.34583575188
1855,134527.7086430347
1856,216230.75304886006
1857,123089.92467452862
1858,145627.50775763218
1859,119198.71823571177
1860,156915.9893964818
1861,115575.3498791918
1862,280308.3712602703
1863,275893.96399128967
1864,275893.96399128967
1865,321562.37864412897
1866,318542.31183246436
1867,231796.2272250151
1868,316463.3296602909
1869,206029.06024978159
1870,205126.40867789523
1871,248567.8484480445
1872,168166.78705791454
1873,246977.84396204512
1874,138505.35828498003
1875,204144.75071536662
1876,193990.98894055013
1877,210807.6118012232
1878,192330.63396146416
1879,132570.68072044372
1880,137450.8064758521
1881,237473.86342720417
1882,251866.24891043126
1883,199002.83169266072
1884,209263.5251386942
1885,239583.191378675
1886,311637.25762773136
1887,205990.50989374437
1888,268941.3331846548
1889,156513.62508081883
1890,138191.58258954014
1891,143727.04427772397
1892,111231.31228535456
1893,136758.30868649064
1894,133524.2816608498
1895,143873.1492674085
1896,122921.65179540236
1897,114173.20852347807
1898,99823.21311696529
1899,127412.27948512163
1900,151293.51795697043
1901,157214.55016944814
1902,141418.65661974857
1903,229210.46745458443
1904,141199.62075809506
1905,174155.65355533932
1906,145709.78079413634
1907,188839.86290573617
1908,108239.58455419273
1909,137944.2149808638
1910,118252.17655498435
1911,190755.34870668204
1912,278178.7674627079
1913,136116.12482370363
1914,55757.01715411842
1915,337349.7747790336
1916,70930.1784211127
1917,250857.03703135188
1918,138135.5287022018
1919,165604.35958442942
1920,153940.70614708168
1921,435950.81953436945
1922,317136.85894893826
1923,203123.17295879155
1924,235802.2396112544
1925,210809.24581154928
1926,376328.79922239075
1927,137222.92192366914
1928,157009.1955444167
1929,125938.4899772829
1930,115528.58236269568
1931,139065.55178682838
1932,133838.99626810523
1933,170786.1873772081
1934,174388.56177969117
1935,172985.66721367132
1936,186399.81462134433
1937,185084.10805758808
1938,163630.56134918905
1939,257022.39888532064
1940,187433.5382746661
1941,172037.6059703659
1942,194994.634372627
1943,195045.5076482605
1944,314123.1626745246
1945,350557.373996568
1946,164784.40157046757
1947,321470.65183911036
1948,168141.4056833156
1949,253763.67461653802
1950,185650.84044342232
1951,268374.598414003
1952,240348.55623540175
1953,166204.03309779344
1954,197278.6100961056
1955,129203.93482684632
1956,266366.3764373951
1957,164816.23300058726
1958,284279.24225742265
1959,150232.1445833077
1960,116082.13997494546
1961,120424.7412406433
1962,95387.0457628174
1963,100507.3827536205
1964,110180.34340930365
1965,150191.00074651986
1966,155808.37482918188
1967,292782.551921301
1968,413620.29059224663
1969,375543.691780192
1970,435056.87616397516
1971,447488.17570227594
1972,344446.1919838912
1973,260374.49489252616
1974,304489.070450815
1975,467285.4918429385
1976,266891.41679255
1977,370794.9788120842
1978,353302.29626340384
1979,315132.01695561846
1980,195465.34009250242
1981,330042.2452180955
1982,230077.59340498853
1983,212984.9349135832
1984,167465.70146379602
1985,208135.42108511558
1986,205441.9022765586
1987,170429.53377760766
1988,178909.81023215986
1989,188457.36052280042
1990,215375.08857563866
1991,228537.10664286945
1992,218052.75497919548
1993,174476.3075371648
1994,246709.10465711952
1995,181099.21930345235
1996,245987.5791959272
1997,308664.9262389458
1998,350596.59874128504
1999,258786.35403648627
2000,305671.7975463597
2001,247024.20959782286
2002,260168.46067055123
2003,252138.1579377888
2004,246091.81172777378
2005,215101.61253307713
2006,225431.04381451354
2007,250130.74486433037
2008,189935.7114997193
2009,194470.98082581122
2010,189951.6191927482
2011,138797.6355679932
2012,169969.40485996145
2013,181168.843659075
2014,189337.67836128734
2015,194221.4089381157
2016,195741.71332713758
2017,207122.73543750422
2018,130239.17941164384
2019,135539.20569577112
2020,112582.8528610315
2021,117459.94228844414
2022,179159.64550938015
2023,152492.86318360156
2024,222414.35485549344
2025,362192.31036107044
2026,178685.41295827238
2027,149070.1366538227
2028,153013.8024835271
2029,170340.11559349264
2030,275564.885263696
2031,218461.8382374188
2032,233670.86085159777
2033,269505.73369865277
2034,165049.8939572742
2035,205699.4773767219
2036,193385.60780078935
2037,195988.91391314365
2038,277947.52824534895
2039,186898.2638965268
2040,316768.1068834264
2041,272939.11980137293
2042,201867.16738152213
2043,168731.05079916705
2044,170213.48191223346
2045,228880.81448609714
2046,138670.38527930013
2047,144899.53637538844
2048,133690.68139337245
2049,138266.37777440928
2050,174902.3377237802
2051,103511.80883977885
2052,137510.9148723461
2053,144303.35038706614
2054,84802.24071397836
2055,155979.60769404468
2056,130124.12372380064
2057,125941.26185692158
2058,215437.92030275718
2059,135468.12741594916
2060,160500.70063819346
2061,170219.82708193606
2062,137358.39865911403
2063,108251.88317109048
2064,141882.6743413901
2065,116212.81990597329
2066,169117.98426905234
2067,117122.47273202967
2068,138459.31703638236
2069,82742.21464880015
2070,110758.72428706956
2071,97024.69740851618
2072,138745.5019176336
2073,134270.40087758968
2074,183158.66543379915
2075,147355.08304084052
2076,116763.46597795238
2077,153684.5417858038
2078,128227.5328406699
2079,137528.26716450587
2080,114383.4281313124
2081,125673.989717208
2082,127007.18028839305
2083,140479.33243733985
2084,110542.86998130105
2085,130410.02295125413
2086,92730.99361163222
2087,128157.67319906487
2088,99565.53459612932
2089,89724.01228846161
2090,129534.29080291907
2091,123149.45955051616
2092,134670.50275105346
2093,137245.24619236842
2094,138690.22897656544
2095,146678.00686314102
2096,84244.23375413765
2097,96940.18300997239
2098,139389.8977191829
2099,58260.150609395394
2100,96465.85203165218
2101,124466.61745267693
2102,142378.67134895065
2103,102524.60962356874
2104,126986.5831839395
2105,118251.25155498172
2106,76368.31302661129
2107,241474.47283172194
2108,117324.19377436502
2109,111035.78063470736
2110,127740.44907220313
2111,149407.40031052803
2112,137579.3521101267
2113,121281.25716733746
2114,103405.5752078522
2115,146071.40226241914
2116,110028.09284914256
2117,139349.2378221961
2118,119875.34215647283
2119,103988.16001709747
2120,118728.71147890753
2121,89139.14218911744
2122,111578.9096046103
2123,82623.04713692698
2124,179575.51871847291
2125,127403.30525455174
2126,154628.81266735148
2127,140186.68945606766
2128,123210.11541466133
2129,97488.31698125007
2130,139262.8349613586
2131,153591.40410157284
2132,127529.17160405898
2133,125823.93755585355
2134,120747.30006102391
2135,100132.57751692369
2136,80114.56485879055
2137,113755.06784645587
2138,139899.50130765207
2139,150253.8561180338
2140,136850.24593549356
2141,129622.29102333444
2142,134080.08970868838
2143,141769.8770720765
2144,122361.27250934017
2145,136149.04603752168
2146,154434.31521748705
2147,151970.26205728578
2148,130383.22986559547
2149,130147.2152095886
2150,232193.90156205744
2151,135390.45795264645
2152,175435.28862168832
2153,163413.14971250994
2154,100118.80796631158
2155,120655.40665735205
2156,223853.9794178722
2157,235350.90754547899
2158,236067.14799505463
2159,198554.86196965372
2160,171514.41225912035
2161,245755.5428181662
2162,429410.8085456947
2163,333049.197097579
2164,229462.77623374152
2165,172170.12921228426
2166,143216.8687555511
2167,210412.584350362
2168,205119.2774249979
2169,191664.1179868211
2170,222095.8294230652
2171,146085.50236856533
2172,141639.53342164578
2173,159378.77660984226
2174,237576.41440721575
2175,283260.96113623143
2176,309649.6024774312
2177,253336.56953213885
2178,202935.9216437164
2179,145784.1614712343
2180,182516.7271284008
2181,192401.21013266494
2182,225323.18530119892
2183,201417.82719758415
2184,132980.59568306158
2185,124645.88940701143
2186,146988.0011216021
2187,148149.4332162686
2188,149674.5513734485
2189,207040.64277960832
2190,80914.41414006786
2191,85851.91424040927
2192,86421.91411729276
2193,92277.49868246983
2194,98451.19658031341
2195,109831.23565721122
2196,105280.56784171745
2197,127897.55356894796
2198,163771.97283927098
2199,168161.11870897037
2200,126326.88557456518
2201,123386.86794853948
2202,173805.30780309715
2203,147328.41906713432
2204,164690.47887170772
2205,118104.73343140967
2206,138783.7832014341
2207,180907.40144075884
2208,223553.35733283096
2209,181620.50976500506
2210,118401.54783182385
2211,112625.34801401355
2212,112807.06389937966
2213,100697.74993415
2214,137424.0172316656
2215,101330.50611655673
2216,145248.72909090391
2217,61745.509645235084
2218,66122.52384216673
2219,62987.91940342399
2220,79614.64669617474
2221,336759.91337044636
2222,282241.2883480511
2223,310273.36314825586
2224,213805.74188849158
2225,125459.32865305587
2226,181999.921464678
2227,202117.84981760997
2228,281299.47743294114
2229,233965.0240311268
2230,151062.47211445024
2231,197614.0558070169
2232,183761.1974527537
2233,174348.4358963433
2234,225206.70025331364
2235,203662.86192861124
2236,283899.3958993684
2237,370199.5112405069
2238,202312.65417848044
2239,115133.64994157813
2240,164129.1339758332
2241,150302.86162115904
2242,131600.1339221983
2243,126093.71426080258
2244,103437.05890777856
2245,93669.82908900849
2246,142022.79542863736
2247,106488.38227922042
2248,125585.52216424848
2249,126472.66692496874
2250,132165.66250322352
2251,111257.2273951619
2252,169957.9999056232
2253,141568.27857533665
2254,170823.974406741
2255,187475.9548469634
2256,175356.39153638633
2257,196510.83359988133
2258,168099.97074462773
2259,179515.4742980308
2260,157195.48604527555
2261,174855.76600782585
2262,202875.7760475934
2263,334197.2561458307
2264,463837.256479343
2265,156094.47733126875
2266,295133.9279180749
2267,385545.15742991713
2268,353320.5811491142
2269,165957.8510391054
2270,177838.75718174796
2271,245185.76815453725
2272,198278.16318965435
2273,164921.92143962914
2274,182401.93028939658
2275,168823.97379195754
2276,183716.17938607687
2277,180208.25853923237
2278,148583.72689077925
2279,120881.69587019889
2280,121438.43693414345
2281,180183.78230954745
2282,179942.36449760158
2283,99874.694170664
2284,105532.57164051503
2285,152410.96942284837
2286,129544.7450669634
2287,318243.0248809875
2288,285439.4270565617
2289,369344.03548375523
2290,444105.93493216106
2291,311958.9493015055
2292,405056.7783376459
2293,459132.8028034932
2294,413439.65526883665
2295,445376.32322113356
2296,313556.2724873336
2297,313490.39037763444
2298,290430.720744638
2299,344421.45545836055
2300,330046.7676660912
2301,251384.17542512008
2302,237859.1760488814
2303,242314.85054735708
2304,246756.44341178873
2305,187573.2565041573
2306,188529.99710507068
2307,188578.73648448935
2308,220824.52871022868
2309,289812.6171649105
2310,215015.8439314809
2311,197937.7879653864
2312,172432.60459702337
2313,174816.473701626
2314,169520.26173331577
2315,173557.14393556624
2316,180625.55091062788
2317,181656.19039939958
2318,174361.58241021525
2319,175335.66877186415
2320,176268.60494052153
2321,234724.72408690027
2322,167058.2995826025
2323,180873.83386906632
2324,167487.06817289794
2325,234146.5259502844
2326,164349.63001012834
2327,216233.09086308166
2328,218437.14413537658
2329,183066.08780830415
2330,177016.52154185995
2331,343587.6611243394
2332,410467.8827710297
2333,318819.3898735622
2334,249982.54518991717
2335,275303.4322767668
2336,331921.7411216488
2337,206577.30954762903
2338,264737.9696105929
2339,242664.64911581675
2340,380648.4059887023
2341,227844.0002235738
2342,242988.5729272627
2343,227670.77659925452
2344,208408.49366280675
2345,246579.50678314312
2346,206370.32018684287
2347,198598.34506444575
2348,228055.3734907338
2349,161089.02582205995
2350,253407.42699929155
2351,254558.31410338898
2352,245127.2240987384
2353,209508.77754390726
2354,132844.1212997066
2355,156768.6237771779
2356,150750.4606124216
2357,204158.14213890914
2358,195029.7233021378
2359,123657.68184288403
2360,122330.24937032133
2361,140210.7742125592
2362,276455.6456130334
2363,141647.79588945175
2364,151309.81841624106
2365,221846.28970656125
2366,172935.62588841916
2367,236256.2843215129
2368,212700.47313302738
2369,234864.99675912573
2370,170486.283535848
2371,169704.61915098858
2372,185728.58030242193
2373,281860.98981136706
2374,291999.89044760313
2375,243300.79382296046
2376,282319.8373590542
2377,311020.72851592937
2378,148495.31594061028
2379,192033.18374296915
2380,146182.4383306776
2381,162559.43865726207
2382,183602.10500583754
2383,217081.9970367039
2384,240739.71453358297
2385,158026.5268371139
2386,141656.96648082312
2387,134168.31482302316
2388,96006.2499371349
2389,126424.67632150097
2390,146675.19530635787
2391,132828.10435593256
2392,112809.6208340393
2393,163309.50800129373
2394,145165.4522857874
2395,198378.669346732
2396,149993.9307932434
2397,207867.13215149898
2398,120102.76010506641
2399,58660.4752527103
2400,55496.31359576485
2401,109932.14292424076
2402,137784.54427441803
2403,136167.87332199575
2404,154760.62309092836
2405,159034.72005940572
2406,136949.22672625695
2407,131129.81197809285
2408,138878.72187195803
2409,136785.43323914136
2410,160107.51489873586
2411,124093.73313016242
2412,152566.0996641414
2413,139245.1982894731
2414,134981.8882702566
2415,130299.91015500258
2416,124900.39199609631
2417,131440.95217676365
2418,126393.5011878345
2419,126804.72962851088
2420,127673.10638803785
2421,146961.55929486625
2422,116794.39340626387
2423,127441.80717034667
2424,141989.29634480082
2425,186803.82727676578
2426,131905.58280266024
2427,132248.52696605003
2428,168014.42855370246
2429,120721.44374552359
2430,129558.12593650706
2431,111823.17857406562
2432,135573.0959684461
2433,143206.97081637886
2434,143763.38828618298
2435,150735.03640140052
2436,106740.35882297388
2437,112924.33201248391
2438,125796.48798136784
2439,112495.63894652056
2440,129273.99459729971
2441,102970.47520838812
2442,102132.14694214544
2443,114932.83920527634
2444,125267.12423214491
2445,85517.30657902939
2446,112337.81305049427
2447,171705.25817368328
2448,133556.067906687
2449,112161.72632358302
2450,150383.6927325977
2451,127557.93890931991
2452,216855.3024755402
2453,97434.04124206438
2454,104107.71912435562
2455,104812.84958590142
2456,130712.64241101654
2457,113618.2167504604
2458,106123.79486994671
2459,111513.89636093481
2460,145412.52411109605
2461,116837.7083618612
2462,136565.4618251133
2463,122335.39427946437
2464,153177.72443496023
2465,133208.7142668814
2466,118619.37694979915
2467,152971.7256104213
2468,84438.87897874374
2469,95556.69508193957
2470,184350.46337203548
2471,177928.0702434063
2472,166624.59513984917
2473,131348.46652043515
2474,96211.11946097079
2475,229706.29380271924
2476,109842.73689942466
2477,135758.50247014704
2478,162237.6142021046
2479,116224.58567361155
2480,135183.6784971348
2481,126957.51231417077
2482,135280.28329251255
2483,113687.4566070111
2484,121565.53435590709
2485,124097.47602004369
2486,158706.37180906642
2487,185076.48064926633
2488,155342.6890606624
2489,153440.6689356675
2490,151181.10150184436
2491,85891.55999564838
2492,181827.2370350484
2493,136358.56393130042
2494,162910.492659698
2495,93619.8579918745
2496,225273.440591299
2497,147283.0143492107
2498,115369.09591995255
2499,88398.63706219
2500,131397.51123781694
2501,137524.00131832695
2502,152025.36398012558
2503,116297.09600402814
2504,178102.2302755299
2505,217782.15846515517
2506,253192.48089494885
2507,307649.48358224717
2508,250273.06910955242
2509,222497.8041433667
2510,225822.45837132214
2511,187801.04144019942
2512,215256.25640217357
2513,218971.68278183232
2514,212394.8502019518
2515,147558.62935204367
2516,152767.852244295
2517,132339.41352384462
2518,147760.11486642688
2519,218617.5156207275
2520,208824.4651043358
2521,192520.56871859732
2522,218800.03648982404
2523,124908.90332841784
2524,137765.48763985085
2525,140501.93043738455
2526,140327.76436555295
2527,121706.75924357658
2528,123578.32775261541
2529,133632.2132521817
2530,106196.42139987063
2531,261093.35097159524
2532,229236.72127527063
2533,197366.80183935008
2534,249953.238804425
2535,312178.4784228392
2536,224400.63397423946
2537,221733.2856609268
2538,186173.24047529083
2539,186550.12109487216
2540,176857.0954133047
2541,178179.6896183056
2542,164513.72026177053
2543,130324.96137723146
2544,131257.05362118123
2545,146762.12317885258
2546,143317.00259690263
2547,138656.140041942
2548,156670.21712211
2549,162844.06620003097
2550,508078.6118757018
2551,145029.23774008913
2552,119848.55737414936
2553,82493.21601729735
2554,120302.5868489547
2555,100664.86252944962
2556,105195.64395177652
2557,121295.03351707784
2558,158196.27518077954
2559,133522.82071027183
2560,123183.6258341138
2561,139094.9825331369
2562,106070.19247323518
2563,141584.52318213548
2564,176598.25753922126
2565,102915.26116734445
2566,150140.2067826333
2567,135763.2594148814
2568,176593.77938967638
2569,184629.22877888492
2570,114915.10171090321
2571,167603.63222682953
2572,156482.60971553263
2573,222209.07176667248
2574,242756.1852894869
2575,125138.8813700144
2576,131188.53683466415
2577,146753.05574743164
2578,96547.4898825578
2579,79570.11455888342
2580,136272.98194872125
2581,140078.17409281328
2582,113665.14705895283
2583,266414.3968928718
2584,167657.75697253435
2585,181026.1661368857
2586,215720.2184708166
2587,198165.32281283665
2588,146541.89557363404
2589,143428.5830013598
2590,217551.13407153872
2591,207398.01217378545
2592,232701.61029002466
2593,253613.73956553868
2594,174843.58690139715
2595,196697.98409029146
2596,320215.1896878283
2597,181379.19049601257
2598,282527.4224577134
2599,295861.5780406276
2600,121282.59331160961
2601,136367.59243227282
2602,88281.53246531571
2603,96793.43585654537
2604,94772.42455998895
2605,88813.19781350472
2606,144447.68177987554
2607,185224.56595594695
2608,192536.24505249504
2609,160195.53014684506
2610,111625.89096186633
2611,128478.13281329896
2612,153531.5404217808
2613,129942.82931970675
2614,125736.45044870689
2615,154016.9246608687
2616,136547.39548039925
2617,163469.20058497798
2618,170611.31717040978
2619,222382.41904601827
2620,186093.15872421142
2621,184556.32657569426
2622,189133.9763780108
2623,249946.50185093595
2624,292586.35313344904
2625,279521.5407272875
2626,168722.63532941943
2627,168146.56095431536
2628,438673.93876237073
2629,457163.1039521216
2630,319169.454140321
2631,472744.02137187694
2632,420970.9346362937
2633,315254.3148778716
2634,378266.6607810693
2635,150762.36844611977
2636,189559.02029480392
2637,164116.19238889377
2638,251328.68478715006
2639,180905.40827389824
2640,153995.13332493106
2641,112527.36886716967
2642,188298.86045943853
2643,97892.95132859086
2644,134702.39806871937
2645,99762.10016729968
2646,92371.73687329298
2647,102183.45439937703
2648,143822.86910477726
2649,147543.42292618612
2650,150550.90482860958
2651,151059.37078583168
2652,458595.13933238573
2653,251263.64067097186
2654,257166.63349233323
2655,364002.27432510006
2656,284390.586166738
2657,338202.9766329874
2658,294743.5464092999
2659,298348.43172293773
2660,327891.4379034268
2661,326937.00784043944
2662,343012.9050714494
2663,263769.0457015843
2664,287115.516233886
2665,309730.94981112296
2666,292347.84783350775
2667,168693.12419234845
2668,175871.5948781374
2669,177625.1342234154
2670,277253.96919360175
2671,175865.7958629986
2672,187872.19825575032
2673,199208.32281966347
2674,186767.39100241472
2675,163979.2680540636
2676,182963.77223528025
2677,195592.97708327245
2678,247423.48946671898
2679,264736.68932449195
2680,255018.44409906532
2681,405515.672569313
2682,308093.69247368845
2683,433580.09758950165
2684,311183.36920870765
2685,321078.0437220779
2686,262499.63073164626
2687,325263.65470962605
2688,231631.02882138197
2689,196933.04711374704
2690,492183.9550373854
2691,191313.23240822257
2692,136008.1859048957
2693,194008.70980585675
2694,133944.56855874523
2695,195119.27318793663
2696,180530.62377266318
2697,192191.51340579058
2698,197582.45179380587
2699,180701.3659921914
2700,166899.3487638711
2701,147666.20416534788
2702,113860.82659468208
2703,122303.91784194788
2704,140185.15586576756
2705,127328.43583875432
2706,119193.74634320362
2707,131110.17424179876
2708,134051.53066718
2709,105917.30772928018
2710,125221.91939410273
2711,268647.51602596004
2712,354865.31240866054
2713,171838.8611721638
2714,149139.54435134705
2715,171854.0710664193
2716,155792.18109966934
2717,173260.0741456309
2718,234939.26835759467
2719,154201.05519295036
2720,167986.1652839884
2721,145496.6315968631
2722,161904.75714093895
2723,140408.9957689585
2724,133495.76575403905
2725,135369.21958009037
2726,144733.86259200634
2727,157881.00571745163
2728,165852.3687282952
2729,150739.15531911555
2730,144560.22298074904
2731,119884.84234596888
2732,118308.05939951554
2733,159388.24012312118
2734,146034.7047995433
2735,132075.0144346131
