Id,SalePrice
1686,163043.84
1687,166252.16
1688,176592.36
1689,178102.36
1690,184808.34
1691,176117.4
1692,233188.06
1693,165475.48
1694,187815.36
1695,170987.19
1696,253894.08
1697,179342.5
1698,351266.5
1699,309957.2
1700,240389.38
1701,260496.7
1702,245180.44
1703,252342.17
1704,278819.22
1705,210641.05
1706,470010.56
1707,213661.08
1708,208318.27
1709,254220.44
1710,215661.56
1711,230147.14
1712,251888.22
1713,235280.72
1714,224475.97
1715,194428.69
1716,197638.61
1717,179816.05
1718,136450.27
1719,197170.78
1720,257751.22
1721,173960.19
1722,130772.53
1723,153428.45
1724,232877.16
1725,244081.84
1726,187866.95
1727,165214.52
1728,182369.44
1729,166530.81
1730,140508.47
1731,121253.336
1732,130254.87
1733,105887.28
1734,109750.42
1735,135932.56
1736,115266.22
1737,336352.12
1738,212863.22
1739,275122.88
1740,215623.73
1741,172284.23
1742,179497.7
1743,185889.78
1744,252653.28
1745,235305.39
1746,191343.72
1747,211627.88
1748,209149.97
1749,159532.94
1750,126289.586
1751,237957.44
1752,120932.29
1753,143347.56
1754,228653.78
1755,175543.58
1756,134138.16
1757,118533.75
1758,142753.98
1759,163033.58
1760,169337.3
1761,133763.22
1762,168716.38
1763,172654.47
1764,118777.5
1765,164144.84
1766,154478.23
1767,210324.48
1768,142625.66
1769,191933.12
1770,140817.02
1771,144391.7
1772,131369.78
1773,133902.22
1774,117819.555
1775,134744.48
1776,123202.17
1777,120108.414
1778,129399.32
1779,127659.62
1780,184240.11
1781,134441.3
1782,109768.63
1783,141275.7
1784,86971.67
1785,122335.99
1786,143095.02
1787,164845.45
1788,52986.555
1789,91978.44
1790,95710.37
1791,184364.2
1792,150234.31
1793,150038.6
1794,141523.28
1795,151220.4
1796,114744.04
1797,125487.36
1798,113596.1
1799,115021.77
1800,131115.95
1801,138729.72
1802,111381.09
1803,134145.7
1804,142272.05
1805,137153.22
1806,118096.74
1807,136032.67
1808,108172.086
1809,127123.36
1810,146966.86
1811,126141.41
1812,110720.55
1813,134680.88
1814,90495.625
1815,61971.78
1816,100049.336
1817,114117.086
1818,143474.48
1819,116537.56
1820,57488.973
1821,116498.11
1822,149883.98
1823,58214.652
1824,137054.11
1825,125888.8
1826,103511.65
1827,101929.68
1828,142397.6
1829,120230.586
1830,140796.61
1831,130860.484
1832,94432.69
1833,132058.64
1834,120994.93
1835,161271.45
1836,119927.8
1837,78543.64
1838,123877.62
1839,82035.18
1840,177536.64
1841,150885.9
1842,84555.87
1843,118439.06
1844,126328.734
1845,139234.98
1846,166333.98
1847,138751.69
1848,50631.06
1849,108886.56
1850,108408.586
1851,140456.22
1852,119953.195
1853,135970.55
1854,170786.4
1855,126694.305
1856,210243.27
1857,123417.96
1858,137716.03
1859,119364.58
1860,151995.1
1861,119364.58
1862,264492.72
1863,229202.0
1864,229202.0
1865,346087.5
1866,341902.8
1867,229281.14
1868,267984.12
1869,205341.83
1870,214422.06
1871,221591.14
1872,155498.7
1873,228246.38
1874,135094.84
1875,205930.94
1876,184587.28
1877,213633.17
1878,211083.66
1879,133661.58
1880,134704.9
1881,235453.33
1882,246916.39
1883,199695.61
1884,208715.6
1885,245772.5
1886,274898.1
1887,208459.17
1888,297086.75
1889,143853.05
1890,126250.33
1891,139271.38
1892,95052.43
1893,140238.6
1894,123626.0
1895,137410.1
1896,119743.0
1897,117609.625
1898,117489.67
1899,138371.77
1900,161667.05
1901,172214.1
1902,141455.95
1903,239263.84
1904,142356.6
1905,172480.03
1906,168366.28
1907,201857.56
1908,117666.055
1909,135526.23
1910,118645.04
1911,208018.5
1912,305745.4
1913,139446.4
1914,48410.92
1915,295718.03
1916,59640.51
1917,247140.66
1918,145591.23
1919,174070.2
1920,135140.6
1921,440819.56
1922,334134.28
1923,202705.02
1924,237219.92
1925,210984.44
1926,359691.56
1927,148051.19
1928,149808.39
1929,129461.04
1930,124694.63
1931,146226.6
1932,146218.78
1933,164756.17
1934,180741.36
1935,172291.62
1936,191076.2
1937,189695.22
1938,169598.16
1939,249688.81
1940,179189.16
1941,180211.94
1942,200331.56
1943,203821.56
1944,347411.6
1945,368657.12
1946,161773.16
1947,360947.88
1948,170981.81
1949,248707.55
1950,174105.4
1951,292436.2
1952,231627.27
1953,173092.36
1954,182501.16
1955,131899.17
1956,325186.7
1957,151463.17
1958,298824.34
1959,136103.53
1960,113625.25
1961,128043.21
1962,91968.266
1963,95587.95
1964,118321.984
1965,146483.69
1966,151752.2
1967,295969.44
1968,471354.03
1969,411395.94
1970,491090.78
1971,488116.97
1972,398737.44
1973,246031.86
1974,310769.06
1975,512957.47
1976,275290.06
1977,343952.72
1978,408999.1
1979,341686.06
1980,193844.02
1981,355438.66
1982,243227.89
1983,205712.08
1984,166710.53
1985,217918.62
1986,217877.06
1987,178835.25
1988,179475.45
1989,188297.8
1990,213346.9
1991,277787.03
1992,211615.97
1993,173975.11
1994,249225.86
1995,177068.94
1996,246026.47
1997,332102.38
1998,331064.2
1999,263069.16
2000,313668.6
2001,251298.22
2002,242017.28
2003,245115.92
2004,244143.53
2005,212666.6
2006,247825.11
2007,248412.66
2008,206819.77
2009,198231.16
2010,182007.69
2011,140880.42
2012,170818.83
2013,184792.47
2014,183043.4
2015,191177.55
2016,197526.69
2017,198419.34
2018,122374.97
2019,135441.1
2020,115520.43
2021,111439.31
2022,172349.64
2023,139655.48
2024,224321.03
2025,378585.25
2026,176372.05
2027,147472.6
2028,144650.27
2029,185411.73
2030,262130.27
2031,224318.9
2032,234207.92
2033,256073.38
2034,171434.9
2035,206121.34
2036,165604.47
2037,186895.17
2038,248933.2
2039,184781.38
2040,307406.1
2041,246225.05
2042,189448.06
2043,173642.77
2044,175333.94
2045,235415.38
2046,138839.31
2047,137216.14
2048,151092.25
2049,129498.58
2050,185118.1
2051,108067.016
2052,136410.06
2053,157522.66
2054,63767.645
2055,155011.58
2056,143962.02
2057,120197.91
2058,222855.72
2059,122863.89
2060,182029.56
2061,191541.44
2062,138543.17
2063,114490.766
2064,148549.17
2065,125396.8
2066,172714.75
2067,118740.914
2068,130481.77
2069,85648.766
2070,113289.28
2071,101992.69
2072,142345.19
2073,138053.58
2074,186980.39
2075,149276.0
2076,111254.33
2077,151342.17
2078,117230.79
2079,142713.28
2080,128035.27
2081,123230.72
2082,129404.99
2083,139318.8
2084,106410.35
2085,126489.19
2086,111115.64
2087,123801.67
2088,108683.33
2089,86456.71
2090,134250.39
2091,118322.44
2092,135852.6
2093,114882.66
2094,143207.23
2095,143983.7
2096,76138.766
2097,94569.14
2098,142493.23
2099,78281.086
2100,101083.125
2101,131987.5
2102,139816.73
2103,103268.89
2104,126094.86
2105,120805.15
2106,63281.168
2107,208010.75
2108,122857.21
2109,110926.75
2110,136219.75
2111,141769.28
2112,131831.27
2113,112580.484
2114,116009.734
2115,148435.17
2116,108647.36
2117,144568.34
2118,114260.72
2119,114082.914
2120,131402.98
2121,83647.62
2122,113834.47
2123,87067.6
2124,159190.06
2125,125608.17
2126,145007.86
2127,138909.64
2128,130444.695
2129,103742.71
2130,141460.81
2131,160027.56
2132,134131.25
2133,130961.11
2134,117991.26
2135,99470.414
2136,70954.375
2137,121271.26
2138,135677.94
2139,151320.38
2140,153677.84
2141,137348.25
2142,137736.39
2143,139137.95
2144,104637.484
2145,137326.38
2146,167525.73
2147,135937.75
2148,139150.56
2149,132614.84
2150,230301.48
2151,113514.555
2152,172502.89
2153,162668.44
2154,114247.65
2155,133688.73
2156,229253.16
2157,252172.1
2158,237316.77
2159,194980.56
2160,166687.16
2161,250948.31
2162,415460.5
2163,354958.3
2164,234107.22
2165,188921.06
2166,141136.19
2167,213499.97
2168,222469.67
2169,199798.67
2170,224450.08
2171,149260.2
2172,130493.47
2173,140313.64
2174,226918.1
2175,298835.16
2176,314461.44
2177,253470.7
2178,203804.28
2179,142752.62
2180,203775.5
2181,187528.45
2182,215309.95
2183,198238.72
2184,121838.25
2185,112305.0
2186,139337.0
2187,143741.55
2188,154790.88
2189,246612.33
2190,82378.1
2191,80626.73
2192,82022.12
2193,101312.82
2194,99048.03
2195,103062.18
2196,109432.69
2197,123966.25
2198,160696.64
2199,162377.52
2200,132928.23
2201,130693.734
2202,211765.78
2203,161440.4
2204,187317.0
2205,123628.59
2206,147350.0
2207,205203.42
2208,251985.05
2209,197641.25
2210,126070.695
2211,110303.19
2212,119305.06
2213,108850.74
2214,125128.49
2215,105217.57
2216,130451.78
2217,69075.71
2218,63846.938
2219,47880.0
2220,60924.58
2221,298241.8
2222,271422.47
2223,323447.5
2224,223318.88
2225,113353.48
2226,172825.81
2227,217004.03
2228,299850.88
2229,262311.56
2230,163052.7
2231,208929.47
2232,189222.36
2233,173852.22
2234,228002.06
2235,217715.47
2236,275164.06
2237,382964.62
2238,207703.31
2239,99558.58
2240,161390.69
2241,158344.12
2242,127672.65
2243,126236.84
2244,100671.94
2245,94443.766
2246,146229.94
2247,106587.78
2248,122880.766
2249,122410.805
2250,135417.06
2251,97000.52
2252,179494.62
2253,148917.69
2254,165997.08
2255,185970.81
2256,176178.38
2257,207371.19
2258,164334.38
2259,178457.53
2260,148043.86
2261,184145.08
2262,207574.19
2263,361797.4
2264,457836.38
2265,160465.86
2266,325510.28
2267,362886.25
2268,395306.3
2269,148227.52
2270,174299.61
2271,248171.61
2272,191481.34
2273,165717.44
2274,176678.1
2275,178216.03
2276,194945.4
2277,174227.98
2278,142530.2
2279,124187.17
2280,120639.586
2281,181786.86
2282,202998.67
2283,98419.234
2284,112736.7
2285,143072.9
2286,130041.63
2287,349010.22
2288,269798.4
2289,378323.94
2290,528137.3
2291,336155.56
2292,447215.66
2293,509545.0
2294,446269.0
2295,430245.1
2296,303878.28
2297,342200.3
2298,292063.56
2299,384842.44
2300,365035.84
2301,251481.38
2302,230862.02
2303,239215.25
2304,230518.16
2305,174593.75
2306,171070.53
2307,197828.88
2308,214777.16
2309,288771.03
2310,215230.72
2311,191925.97
2312,167964.7
2313,173807.28
2314,167212.25
2315,173805.62
2316,185020.12
2317,188385.45
2318,174740.0
2319,175694.16
2320,197842.84
2321,227258.55
2322,163915.67
2323,177993.53
2324,164720.98
2325,223866.05
2326,162051.1
2327,214220.33
2328,226190.4
2329,184459.17
2330,173723.94
2331,398740.5
2332,455811.0
2333,330227.0
2334,243534.27
2335,286267.34
2336,323652.4
2337,251516.88
2338,274889.97
2339,225914.89
2340,384092.25
2341,223773.4
2342,241018.58
2343,227290.19
2344,193913.34
2345,227207.19
2346,245938.5
2347,202307.94
2348,250889.69
2349,152820.81
2350,277363.75
2351,260482.05
2352,265730.6
2353,235211.84
2354,137234.6
2355,143692.08
2356,147174.45
2357,199005.5
2358,202844.44
2359,124671.445
2360,114016.57
2361,142844.14
2362,303295.2
2363,138941.44
2364,136106.52
2365,225699.33
2366,169832.69
2367,211196.81
2368,215438.53
2369,222682.16
2370,168661.83
2371,175026.53
2372,189357.39
2373,286577.9
2374,302782.78
2375,238847.33
2376,313369.62
2377,289737.38
2378,148275.86
2379,200072.28
2380,136210.12
2381,174375.77
2382,198295.06
2383,222248.9
2384,251655.31
2385,151703.72
2386,143379.42
2387,137599.31
2388,101570.93
2389,124404.81
2390,149285.69
2391,131516.45
2392,111600.336
2393,167151.03
2394,140389.67
2395,194550.75
2396,149205.69
2397,227484.28
2398,122685.92
2399,54829.17
2400,56603.29
2401,117935.68
2402,135594.75
2403,135808.94
2404,153674.62
2405,173843.6
2406,142769.38
2407,129644.016
2408,143952.95
2409,125514.65
2410,152693.5
2411,123618.336
2412,177000.89
2413,133420.25
2414,142411.45
2415,125120.85
2416,131003.836
2417,122452.37
2418,130583.23
2419,134917.94
2420,120886.28
2421,145674.98
2422,112051.02
2423,123178.086
2424,144999.97
2425,195854.05
2426,113037.17
2427,134913.95
2428,167732.12
2429,128740.04
2430,128882.17
2431,100787.125
2432,143813.12
2433,141974.94
2434,142045.9
2435,144829.98
2436,111720.13
2437,119013.234
2438,126198.69
2439,116477.0
2440,139629.11
2441,99465.195
2442,99157.195
2443,109571.266
2444,120539.88
2445,95891.18
2446,108241.74
2447,184479.92
2448,122511.01
2449,119197.13
2450,147955.5
2451,115807.11
2452,214494.06
2453,98700.27
2454,106672.7
2455,115195.555
2456,134567.27
2457,117899.92
2458,115248.734
2459,108136.3
2460,131979.08
2461,120575.41
2462,127021.69
2463,131652.73
2464,167188.17
2465,141783.34
2466,116168.164
2467,160492.19
2468,80507.555
2469,83426.375
2470,191740.66
2471,197363.25
2472,153830.34
2473,124228.16
2474,87632.66
2475,248465.73
2476,112501.27
2477,134376.44
2478,159923.05
2479,107395.195
2480,120848.47
2481,124847.06
2482,130985.22
2483,121063.03
2484,132755.8
2485,129672.95
2486,156377.45
2487,202419.69
2488,157608.02
2489,161629.75
2490,143573.86
2491,79584.7
2492,158981.61
2493,134198.16
2494,163047.25
2495,89433.12
2496,243481.31
2497,137258.28
2498,109460.875
2499,74502.27
2500,132101.84
2501,139442.94
2502,141375.7
2503,119804.57
2504,202693.22
2505,223492.73
2506,256218.73
2507,310528.8
2508,263621.16
2509,209367.69
2510,217567.89
2511,182551.11
2512,217390.56
2513,218069.77
2514,222135.55
2515,151151.62
2516,158627.22
2517,145046.58
2518,149642.75
2519,220847.03
2520,196917.1
2521,189660.66
2522,225827.0
2523,111438.68
2524,140416.19
2525,143410.73
2526,146582.5
2527,111502.99
2528,126768.64
2529,138963.97
2530,116738.01
2531,258620.64
2532,217459.61
2533,193461.9
2534,242430.55
2535,324815.34
2536,217345.16
2537,215332.55
2538,188773.02
2539,192139.7
2540,167224.05
2541,179357.9
2542,147434.62
2543,122786.0
2544,121095.016
2545,141716.83
2546,127612.76
2547,137919.36
2548,169452.97
2549,157910.42
2550,466457.4
2551,143587.14
2552,123145.43
2553,72468.76
2554,112576.73
2555,101630.33
2556,101136.734
2557,104783.58
2558,186208.1
2559,128605.67
2560,139018.7
2561,164301.61
2562,126538.78
2563,148222.98
2564,179196.67
2565,122818.086
2566,179859.78
2567,133642.97
2568,182861.25
2569,182888.28
2570,124005.27
2571,154063.48
2572,162641.14
2573,230411.55
2574,254038.92
2575,125114.17
2576,129491.29
2577,138895.73
2578,91278.58
2579,70064.95
2580,124036.97
2581,122069.46
2582,96550.31
2583,261141.42
2584,179573.38
2585,166571.0
2586,219607.69
2587,190758.48
2588,150252.94
2589,148290.28
2590,230373.1
2591,221089.6
2592,219084.1
2593,268668.16
2594,177757.39
2595,193936.1
2596,324965.3
2597,174785.34
2598,271041.97
2599,314540.9
2600,143547.3
2601,148710.34
2602,83902.96
2603,88305.91
2604,85639.78
2605,77385.89
2606,152147.66
2607,190426.4
2608,201148.64
2609,163667.3
2610,114355.56
2611,126417.914
2612,151028.44
2613,128249.5
2614,124914.71
2615,155490.25
2616,143179.92
2617,169909.95
2618,195823.97
2619,196072.89
2620,189165.7
2621,179261.28
2622,176777.38
2623,243205.16
2624,291797.7
2625,280113.44
2626,177754.5
2627,169116.03
2628,451900.38
2629,471896.47
2630,339101.1
2631,488602.25
2632,443428.7
2633,334160.75
2634,396795.97
2635,156456.97
2636,174387.73
2637,183387.97
2638,236956.28
2639,186978.97
2640,152223.56
2641,103328.4
2642,195984.66
2643,100696.234
2644,131315.17
2645,99676.67
2646,91930.3
2647,96888.47
2648,147519.16
2649,135976.9
2650,141104.97
2651,148082.55
2652,488882.84
2653,251081.66
2654,247524.19
2655,350560.7
2656,281118.34
2657,369224.7
2658,304561.53
2659,308790.6
2660,367273.8
2661,352150.0
2662,320672.5
2663,272170.53
2664,272307.62
2665,344375.8
2666,299743.38
2667,171890.03
2668,174930.25
2669,166429.34
2670,273277.5
2671,177013.22
2672,192389.44
2673,196493.14
2674,197196.92
2675,170206.6
2676,178062.62
2677,176492.86
2678,239039.42
2679,264557.06
2680,263133.38
2681,372102.8
2682,327543.12
2683,498576.56
2684,315458.06
2685,323978.5
2686,270885.12
2687,366606.8
2688,235937.05
2689,210061.1
2690,523870.94
2691,191920.12
2692,129554.164
2693,199289.42
2694,134180.38
2695,192276.27
2696,173671.1
2697,201128.31
2698,196928.19
2699,189499.56
2700,166234.23
2701,150506.06
2702,99693.78
2703,124970.234
2704,148088.33
2705,119132.35
2706,118431.375
2707,138605.28
2708,129413.88
2709,117481.72
2710,119623.73
2711,292173.3
2712,376885.62
2713,176942.0
2714,148352.39
2715,168631.92
2716,153189.98
2717,163003.72
2718,230559.7
2719,152571.8
2720,176818.69
2721,137580.55
2722,169370.73
2723,131609.55
2724,134824.44
2725,132939.89
2726,141385.28
2727,175215.6
2728,168365.33
2729,132875.88
2730,144933.2
2731,115418.125
2732,120760.336
2733,157692.5
2734,138554.27
2735,141179.81
2736,150303.11
2737,120556.44
2738,131987.77
2739,166919.25
2740,139678.39
2741,144380.81
2742,162986.94
2743,150630.56
2744,160766.23
2745,134164.52
2746,148499.31
2747,130840.27
2748,118847.86
2749,118912.375
2750,130127.85
2751,127741.46
2752,193530.38
2753,146263.83
2754,224669.6
2755,140086.34
2756,92623.41
2757,79605.66
2758,78081.266
2759,159641.0
2760,113529.93
2761,149751.83
2762,152034.81
2763,180536.02
2764,148131.12
2765,258504.98
2766,145953.52
2767,92173.82
2768,124300.09
2769,107067.125
2770,154575.64
2771,112864.93
2772,112803.92
2773,122671.766
2774,140011.67
2775,124068.086
2776,143186.61
2777,143500.77
2778,108747.3
2779,121672.43
2780,123671.28
2781,96167.664
2782,104950.695
2783,103266.92
2784,133121.56
2785,129908.26
2786,82220.26
2787,113425.28
2788,76640.86
2789,170792.11
2790,95058.414
2791,105629.89
2792,52158.645
2793,173409.27
2794,128126.03
2795,127260.555
2796,93958.11
2797,222136.61
2798,115578.5
2799,116204.06
2800,70115.555
2801,106303.55
2802,133857.78
2803,163897.38
2804,127863.71
2805,88334.8
2806,88724.695
2807,166835.06
2808,156664.06
2809,142071.5
2810,134469.5
2811,157397.12
2812,147589.22
2813,144980.61
2814,152291.53
2815,99468.89
2816,238294.0
2817,144590.55
2818,141706.69
2819,154166.22
2820,142747.31
2821,109279.484
2822,187678.56
2823,270611.94
2824,185513.62
2825,117830.34
2826,139236.17
2827,136352.06
2828,230894.83
2829,198127.58
2830,224237.62
2831,181777.16
2832,234286.12
2833,307754.28
2834,214734.55
2835,225302.34
2836,195683.22
2837,169061.86
2838,134500.03
2839,173422.0
2840,202300.03
2841,212811.66
2842,228061.0
2843,151915.83
2844,160415.52
2845,121916.94
2846,214836.36
2847,177557.81
2848,229087.72
2849,203704.97
2850,263737.1
2851,231787.9
2852,229041.4
2853,233360.25
2854,137900.28
2855,205201.47
2856,197882.47
2857,184009.55
2858,202040.52
2859,124965.71
2860,124029.76
2861,106274.95
2862,190368.84
2863,126759.21
2864,275997.47
2865,142152.56
2866,131206.39
2867,92071.99
2868,130412.98
2869,117594.484
2870,140678.48
2871,81077.34
2872,64059.246
2873,115060.28
2874,132532.53
2875,123866.16
2876,169123.3
2877,129870.59
2878,174238.28
2879,130223.445
2880,96109.53
2881,168165.06
2882,166572.1
2883,216958.94
2884,180391.28
2885,220609.38
2886,204282.0
2887,103665.07
2888,141253.88
2889,53138.574
2890,81428.76
2891,123625.29
2892,44809.914
2893,75375.75
2894,36086.574
2895,321112.28
2896,269708.88
2897,217235.12
2898,148890.7
2899,219351.69
2900,159353.5
2901,237160.88
2902,189562.83
2903,376580.25
2904,362762.38
2905,103045.87
2906,195382.62
2907,112776.59
2908,139152.28
2909,138945.02
2910,81692.055
2911,82571.195
2912,129607.55
2913,85375.81
2914,81829.836
2915,86774.484
2916,86854.47
2917,152549.83
2918,115444.66
2919,215926.44
